growth_driver_l1,growth_driver_l2,growth_driver_l3,growth_driver_l4,growth_driver_l5,metric,Starting week,investment (in pound),execution
ap_consumer_facing,consumer_engagement,paid_media,paid_search_awarenessconsideration,google,impressions,2023-01-09,1456.325,9067.5
ap_consumer_facing,consumer_engagement,paid_media,paid_search_awarenessconsideration,google,impressions,2023-01-16,1423.0190000000002,7976.8
ap_consumer_facing,consumer_engagement,paid_media,paid_search_awarenessconsideration,google,impressions,2023-01-23,1441.193,8628.1
ap_consumer_facing,consumer_engagement,paid_media,paid_search_awarenessconsideration,google,impressions,2023-01-30,1705.21,9899.5
ap_consumer_facing,consumer_engagement,paid_media,paid_search_awarenessconsideration,google,impressions,2023-02-06,1583.3220000000001,8980.4
ap_consumer_facing,consumer_engagement,paid_media,paid_search_awarenessconsideration,google,impressions,2023-02-13,1233.596,7021.3
ap_consumer_facing,consumer_engagement,paid_media,paid_search_awarenessconsideration,google,impressions,2023-02-20,1454.726,11092.9
ap_consumer_facing,consumer_engagement,paid_media,paid_search_awarenessconsideration,google,impressions,2023-02-27,1628.341,13834.6
ap_consumer_facing,consumer_engagement,paid_media,paid_search_awarenessconsideration,google,impressions,2023-03-06,1544.3480000000002,8309.6
ap_consumer_facing,consumer_engagement,paid_media,paid_search_awarenessconsideration,google,impressions,2023-03-13,1148.602,8258.9
ap_consumer_facing,consumer_engagement,paid_media,paid_search_awarenessconsideration,google,impressions,2023-03-20,3427.6839999999997,988423.8
ap_consumer_facing,consumer_engagement,paid_media,paid_search_awarenessconsideration,google,impressions,2023-03-27,12304.591,4008243.2
ap_consumer_facing,consumer_engagement,paid_media,paid_search_awarenessconsideration,google,impressions,2023-04-03,4104.919,2094311.7000000002
ap_consumer_facing,consumer_engagement,paid_media,paid_search_awarenessconsideration,google,impressions,2023-04-10,4794.959,3151926.7
ap_consumer_facing,consumer_engagement,paid_media,paid_search_awarenessconsideration,google,impressions,2023-04-17,2469.103,1264222.7
ap_consumer_facing,consumer_engagement,paid_media,paid_search_awarenessconsideration,google,impressions,2023-04-24,1185.964,6133.400000000001
ap_consumer_facing,consumer_engagement,paid_media,paid_search_awarenessconsideration,google,impressions,2023-05-01,1325.1290000000001,7086.3
ap_consumer_facing,consumer_engagement,paid_media,paid_search_awarenessconsideration,google,impressions,2023-05-08,1395.953,7575.1
ap_consumer_facing,consumer_engagement,paid_media,paid_search_awarenessconsideration,google,impressions,2023-05-15,1566.162,9409.4
ap_consumer_facing,consumer_engagement,paid_media,paid_search_awarenessconsideration,google,impressions,2023-05-22,1360.957,7646.6
ap_consumer_facing,consumer_engagement,paid_media,paid_search_awarenessconsideration,google,impressions,2023-05-29,1578.499,8587.800000000001
ap_consumer_facing,consumer_engagement,paid_media,paid_search_awarenessconsideration,google,impressions,2023-06-05,1574.0529999999999,9111.7
ap_consumer_facing,consumer_engagement,paid_media,paid_search_awarenessconsideration,google,impressions,2023-06-12,1437.839,8300.5
ap_consumer_facing,consumer_engagement,paid_media,paid_search_awarenessconsideration,google,impressions,2023-06-19,1413.854,8932.300000000001
ap_consumer_facing,consumer_engagement,paid_media,paid_search_awarenessconsideration,google,impressions,2023-06-26,1254.188,8405.800000000001
ap_consumer_facing,consumer_engagement,paid_media,paid_search_awarenessconsideration,google,impressions,2023-07-03,1399.71,9040.2
ap_consumer_facing,consumer_engagement,paid_media,paid_search_awarenessconsideration,google,impressions,2023-07-10,1594.528,11486.800000000001
ap_consumer_facing,consumer_engagement,paid_media,paid_search_awarenessconsideration,google,impressions,2023-07-17,1427.101,10134.800000000001
ap_consumer_facing,consumer_engagement,paid_media,paid_search_awarenessconsideration,google,impressions,2023-07-24,1569.75,11352.9
ap_consumer_facing,consumer_engagement,paid_media,paid_search_awarenessconsideration,google,impressions,2023-07-31,1325.9350000000002,8667.1
ap_consumer_facing,consumer_engagement,paid_media,paid_search_awarenessconsideration,google,impressions,2023-08-07,1277.627,8169.200000000001
ap_consumer_facing,consumer_engagement,paid_media,paid_search_awarenessconsideration,google,impressions,2023-08-14,1646.5929999999998,11541.4
ap_consumer_facing,consumer_engagement,paid_media,paid_search_awarenessconsideration,google,impressions,2023-08-21,949.832,7646.6
ap_consumer_facing,consumer_engagement,paid_media,paid_search_awarenessconsideration,google,impressions,2023-08-28,1337.791,18128.5
ap_consumer_facing,consumer_engagement,paid_media,paid_search_awarenessconsideration,google,impressions,2023-09-04,1780.2200000000003,32328.4
ap_consumer_facing,consumer_engagement,paid_media,paid_search_awarenessconsideration,google,impressions,2023-09-11,1721.668,30598.100000000002
ap_consumer_facing,consumer_engagement,paid_media,paid_search_awarenessconsideration,google,impressions,2023-09-18,1683.188,30366.7
ap_consumer_facing,consumer_engagement,paid_media,paid_search_awarenessconsideration,google,impressions,2023-09-25,1520.116,26092.3
ap_consumer_facing,consumer_engagement,paid_media,paid_search_awarenessconsideration,google,impressions,2023-10-02,1594.203,30316.0
ap_consumer_facing,consumer_engagement,paid_media,paid_search_awarenessconsideration,google,impressions,2023-10-09,1466.153,29827.2
ap_consumer_facing,consumer_engagement,paid_media,paid_search_awarenessconsideration,google,impressions,2023-10-16,1361.9320000000002,25701.0
ap_consumer_facing,consumer_engagement,paid_media,paid_search_awarenessconsideration,google,impressions,2023-10-23,1313.832,25338.3
ap_consumer_facing,consumer_engagement,paid_media,paid_search_awarenessconsideration,google,impressions,2023-10-30,1512.8880000000001,28804.100000000002
ap_consumer_facing,consumer_engagement,paid_media,paid_search_awarenessconsideration,google,impressions,2023-11-06,1560.026,28837.9
ap_consumer_facing,consumer_engagement,paid_media,paid_search_awarenessconsideration,google,impressions,2023-11-13,1549.0539999999999,28086.5
ap_consumer_facing,consumer_engagement,paid_media,paid_search_awarenessconsideration,google,impressions,2023-11-20,1480.05,27574.3
ap_consumer_facing,consumer_engagement,paid_media,paid_search_awarenessconsideration,google,impressions,2023-11-27,1410.916,26319.8
ap_consumer_facing,consumer_engagement,paid_media,paid_search_awarenessconsideration,google,impressions,2023-12-04,1576.926,30949.100000000002
ap_consumer_facing,consumer_engagement,paid_media,paid_search_awarenessconsideration,google,impressions,2023-12-11,1147.926,23582.0
ap_consumer_facing,consumer_engagement,paid_media,paid_search_awarenessconsideration,google,impressions,2023-12-18,1003.4440000000001,23169.9
ap_consumer_facing,consumer_engagement,paid_media,paid_search_awarenessconsideration,google,impressions,2023-12-25,1032.8500000000001,20762.3
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2022-01-03,4245.11099766,1468912.9000000001
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2022-01-10,6786.94901508,2474498.0
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2022-01-17,6653.39997517,2691219.7
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2022-01-24,4944.75799961,1940061.5
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2022-01-31,5821.348005330001,2349322.3000000003
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2022-02-07,5260.787996360001,2473779.1
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2022-02-14,5164.97800806,2374671.0
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2022-02-21,8058.64799012,3484471.9
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2022-02-28,7593.988976209999,3222242.4
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2022-03-07,8253.3749948,3304130.7
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2022-03-14,7406.36000208,3320041.4
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2022-03-21,7072.9619771200005,2896422.1
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2022-03-28,7318.73998518,2838592.9
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2022-04-04,7028.579986298,2902087.5
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2022-04-11,4982.02900364,2291906.5
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2022-04-18,4844.736004485,2107245.4
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2022-04-25,3460.3659957100003,1585515.1
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2022-05-02,5225.609997660001,2927970.5
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2022-05-09,4518.500999999999,2337006.1
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2022-05-16,4519.892,2208003.2
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2022-05-23,6067.529,2800842.2
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2022-05-30,4896.112,2090307.7000000002
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2022-06-06,6978.322,3246594.0
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2022-06-13,6942.884000000001,2875275.0
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2022-06-20,5861.687,2124543.2
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2022-06-27,3871.1009999999997,1327141.4000000001
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2022-07-04,6350.955000000001,2511459.6
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2022-07-11,14354.521999999999,4836071.5
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2022-07-18,5458.505000000001,1395345.9000000001
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2022-07-25,4233.969999999999,1177831.2
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2022-08-01,5717.790000000001,2008657.3
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2022-08-08,4856.592000000001,2114990.8000000003
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2022-08-15,5566.639,2097816.5
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2022-08-22,4831.723,1956288.1
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2022-08-29,4270.5650000000005,2061941.7000000002
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2022-09-05,4774.224,2391015.9
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2022-09-12,4407.273,1938105.0
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2022-09-19,6952.803,2549019.2
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2022-09-26,11921.936000000002,3973080.8000000003
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2022-10-03,6767.3189999999995,2792237.5
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2022-10-10,7327.969999999999,2842225.1
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2022-10-17,7228.637,3275975.3000000003
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2022-10-24,1845.3890000000004,2119848.9
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2022-10-31,4845.763000000001,3674994.7
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2022-11-07,8387.808,5260758.100000001
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2022-11-14,8986.328,4986482.8
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2022-11-21,5138.6140000000005,2964591.5
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2022-11-28,4281.914,2638556.7
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2022-12-05,5099.354,2769257.4
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2022-12-12,5277.064,3746295.8000000003
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2022-12-19,2245.2560000000003,1755741.0
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2022-12-26,4430.322,3362277.1
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2023-01-02,3606.5120000000006,2562734.2
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2023-01-09,3626.7400000000002,2375178.0
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2023-01-16,4839.354,3097565.9
ap_consumer_facing,consumer_engagement,paid_media,paid_search_transaction,amazon,impressions,2023-01-23,4411.771000000001,2489900.4
